GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0031346,positive regulation of cell projection o...,474,22,9.53,0.00026,1,0.005213,2.31,BP
GO:0045595,regulation of cell differentiation,1930,61,38.79,0.00026,1,0.005213,1.57,BP
GO:0090130,tissue migration,289,16,5.81,0.00027,1,0.005346666666666666,2.75,BP
GO:0019438,aromatic compound biosynthetic process,3405,96,68.44,0.00027,1,0.005346666666666666,1.4,BP
GO:0001667,ameboidal-type cell migration,411,20,8.26,0.00027,1,0.005346666666666666,2.42,BP
GO:0048856,anatomical structure development,5881,151,118.21,0.00028,1,0.005499428571428571,1.28,BP
GO:1902531,regulation of intracellular signal trans...,1733,56,34.83,0.00028,1,0.005499428571428571,1.61,BP
GO:0031325,positive regulation of cellular metaboli...,3240,92,65.12,0.00030,1,0.005820967741935483,1.41,BP
GO:0031400,negative regulation of protein modificat...,578,25,11.62,0.00030,1,0.005820967741935483,2.15,BP
GO:0045010,actin nucleation,46,6,0.92,0.00030,1,0.005820967741935483,6.52,BP
GO:0034248,regulation of cellular amide metabolic p...,384,19,7.72,0.00031,1,0.005990843373493975,2.46,BP
GO:1902115,regulation of organelle assembly,208,13,4.18,0.00032,1,0.006159360000000001,3.11,BP
GO:0009057,macromolecule catabolic process,1235,43,24.82,0.00033,1,0.006326533864541833,1.73,BP
GO:0097193,intrinsic apoptotic signaling pathway,296,16,5.95,0.00035,1,0.00665691699604743,2.69,BP
GO:0051248,negative regulation of protein metabolic...,1087,39,21.85,0.00035,1,0.00665691699604743,1.78,BP
GO:0061024,membrane organization,655,27,13.17,0.00037,1,0.007009606299212598,2.05,BP
GO:0000122,negative regulation of transcription by ...,869,33,17.47,0.00038,1,0.007142812500000001,1.89,BP
GO:0034976,response to endoplasmic reticulum stress,240,14,4.82,0.00038,1,0.007142812500000001,2.9,BP
GO:0072657,protein localization to membrane,555,24,11.16,0.00040,1,0.007489494163424125,2.15,BP
GO:0031331,positive regulation of cellular cataboli...,361,18,7.26,0.00041,1,0.007646976744186047,2.48,BP
GO:0035966,response to topologically incorrect prot...,136,10,2.73,0.00043,1,0.007958307692307693,3.66,BP
GO:0032446,protein modification by small protein co...,627,26,12.6,0.00043,1,0.007958307692307693,2.06,BP
GO:0044265,cellular macromolecule catabolic process,1024,37,20.58,0.00044,1,0.0080812213740458,1.8,BP
GO:0022613,ribonucleoprotein complex biogenesis,427,20,8.58,0.00044,1,0.0080812213740458,2.33,BP
GO:0009896,positive regulation of catabolic process,428,20,8.6,0.00046,1,0.008352905660377358,2.33,BP
GO:0034728,nucleosome organization,137,10,2.75,0.00046,1,0.008352905660377358,3.64,BP
GO:0006417,regulation of translation,334,17,6.71,0.00046,1,0.008352905660377358,2.53,BP
GO:1905269,positive regulation of chromatin organiz...,113,9,2.27,0.00047,1,0.008376444444444445,3.96,BP
GO:0033047,regulation of mitotic sister chromatid s...,69,7,1.39,0.00047,1,0.008376444444444445,5.04,BP
GO:1904377,positive regulation of protein localizat...,69,7,1.39,0.00047,1,0.008376444444444445,5.04,BP
GO:0007163,establishment or maintenance of cell pol...,217,13,4.36,0.00047,1,0.008376444444444445,2.98,BP
GO:0022618,ribonucleoprotein complex assembly,217,13,4.36,0.00047,1,0.008376444444444445,2.98,BP
GO:0034314,Arp2/3 complex-mediated actin nucleation,33,5,0.66,0.00048,1,0.008429781021897809,7.58,BP
GO:0030865,cortical cytoskeleton organization,50,6,1.01,0.00048,1,0.008429781021897809,5.94,BP
GO:0120193,tight junction organization,50,6,1.01,0.00048,1,0.008429781021897809,5.94,BP
GO:0040017,positive regulation of locomotion,597,25,12,0.00048,1,0.008429781021897809,2.08,BP
GO:0032970,regulation of actin filament-based proce...,398,19,8,0.00049,1,0.008543043478260869,2.38,BP
GO:0071375,cellular response to peptide hormone sti...,246,14,4.94,0.00049,1,0.008543043478260869,2.83,BP
GO:0032271,regulation of protein polymerization,218,13,4.38,0.00050,1,0.008685920577617329,2.97,BP
GO:2000147,positive regulation of cell motility,565,24,11.36,0.00051,1,0.008827769784172664,2.11,BP
GO:0032784,regulation of DNA-templated transcriptio...,51,6,1.03,0.00053,1,0.009108428571428571,5.83,BP
GO:2000059,negative regulation of ubiquitin-depende...,51,6,1.03,0.00053,1,0.009108428571428571,5.83,BP
GO:0016192,vesicle-mediated transport,1382,46,27.78,0.00054,1,0.009247259786476869,1.66,BP
GO:0071539,protein localization to centrosome,34,5,0.68,0.00055,1,0.009385106382978724,7.35,BP
GO:0032869,cellular response to insulin stimulus,194,12,3.9,0.00058,1,0.009862049469964664,3.08,BP
GO:1902750,negative regulation of cell cycle G2/M p...,52,6,1.05,0.00059,1,0.009996760563380282,5.71,BP
GO:0023014,signal transduction by protein phosphory...,819,31,16.46,0.00060,1,0.010059930313588851,1.88,BP
GO:0030182,neuron differentiation,1507,49,30.29,0.00060,1,0.010059930313588851,1.62,BP
GO:0008090,retrograde axonal transport,20,4,0.4,0.00060,1,0.010059930313588851,10,BP
GO:1901362,organic cyclic compound biosynthetic pro...,3529,97,70.93,0.00061,1,0.010192083333333333,1.37,BP
GO:0031330,negative regulation of cellular cataboli...,252,14,5.07,0.00062,1,0.010323321799307958,2.76,BP
GO:1901342,regulation of vasculature development,343,17,6.89,0.00063,1,0.010417731958762888,2.47,BP
GO:1905508,protein localization to microtubule orga...,35,5,0.7,0.00063,1,0.010417731958762888,7.14,BP
GO:0016567,protein ubiquitination,575,24,11.56,0.00065,1,0.010711643835616439,2.08,BP
GO:1903051,negative regulation of proteolysis invol...,73,7,1.47,0.00066,1,0.010802448979591837,4.76,BP
GO:1902749,regulation of cell cycle G2/M phase tran...,95,8,1.91,0.00066,1,0.010802448979591837,4.19,BP
GO:0061572,actin filament bundle organization,170,11,3.42,0.00067,1,0.010928949152542375,3.22,BP
GO:0030335,positive regulation of cell migration,543,23,10.91,0.00069,1,0.011179393939393939,2.11,BP
GO:0042327,positive regulation of phosphorylation,1050,37,21.11,0.00069,1,0.011179393939393939,1.75,BP
GO:0032956,regulation of actin cytoskeleton organiz...,348,17,6.99,0.00073,1,0.01178778523489933,2.43,BP
GO:0048646,anatomical structure formation involved ...,1168,40,23.48,0.00074,1,0.0118696,1.7,BP
GO:0032386,regulation of intracellular transport,445,20,8.94,0.00074,1,0.0118696,2.24,BP
GO:0000375,"RNA splicing, via transesterification re...",257,14,5.17,0.00075,1,0.011910891089108911,2.71,BP
GO:0000377,"RNA splicing, via transesterification re...",257,14,5.17,0.00075,1,0.011910891089108911,2.71,BP
GO:0000398,"mRNA splicing, via spliceosome",257,14,5.17,0.00075,1,0.011910891089108911,2.71,BP
GO:0000070,mitotic sister chromatid segregation,146,10,2.93,0.00076,1,0.01199055737704918,3.41,BP
GO:0050684,regulation of mRNA processing,146,10,2.93,0.00076,1,0.01199055737704918,3.41,BP
GO:0110053,regulation of actin filament organizatio...,258,14,5.19,0.00078,1,0.012225928338762215,2.7,BP
GO:0007399,nervous system development,2347,69,47.17,0.00078,1,0.012225928338762215,1.46,BP
GO:0048699,generation of neurons,1687,53,33.91,0.00079,1,0.012342467532467533,1.56,BP
GO:0034250,positive regulation of cellular amide me...,147,10,2.95,0.00080,1,0.012418064516129033,3.39,BP
GO:0035556,intracellular signal transduction,2646,76,53.18,0.00080,1,0.012418064516129033,1.43,BP
GO:0051272,positive regulation of cellular componen...,584,24,11.74,0.00081,1,0.012532861736334406,2.04,BP
GO:2001242,regulation of intrinsic apoptotic signal...,174,11,3.5,0.00082,1,0.012606517571884983,3.14,BP
GO:0034243,regulation of transcription elongation f...,37,5,0.74,0.00082,1,0.012606517571884983,6.76,BP
GO:0044093,positive regulation of molecular functio...,1450,47,29.15,0.00083,1,0.012719617834394905,1.61,BP
GO:0098813,nuclear chromosome segregation,260,14,5.23,0.00084,1,0.012832000000000001,2.68,BP
GO:1903320,regulation of protein modification by sm...,232,13,4.66,0.00088,1,0.013400506329113925,2.79,BP
GO:1902904,negative regulation of supramolecular fi...,149,10,2.99,0.00089,1,0.013510031545741324,3.34,BP
GO:0048588,developmental cell growth,263,14,5.29,0.00094,1,0.014224150943396227,2.65,BP
GO:0051338,regulation of transferase activity,843,31,16.94,0.00096,1,0.014481253918495297,1.83,BP
GO:0048869,cellular developmental process,4475,117,89.95,0.00098,1,0.01473675,1.3,BP
GO:0031032,actomyosin structure organization,206,12,4.14,0.00099,1,0.014840747663551403,2.9,BP
GO:0007169,transmembrane receptor protein tyrosine ...,559,23,11.24,0.00102,1,0.015242981366459627,2.05,BP
GO:0051270,regulation of cellular component movemen...,1035,36,20.8,0.00103,1,0.015344767801857586,1.73,BP
GO:0014002,astrocyte development,39,5,0.78,0.00105,1,0.015404268292682925,6.41,BP
GO:0043254,regulation of protein complex assembly,458,20,9.21,0.00105,1,0.015404268292682925,2.17,BP
GO:0010389,regulation of G2/M transition of mitotic...,79,7,1.59,0.00105,1,0.015404268292682925,4.4,BP
GO:0032465,regulation of cytokinesis,79,7,1.59,0.00105,1,0.015404268292682925,4.4,BP
GO:0050772,positive regulation of axonogenesis,102,8,2.05,0.00105,1,0.015404268292682925,3.9,BP
GO:1901652,response to peptide,392,18,7.88,0.00106,1,0.015410030211480361,2.28,BP
GO:0032870,cellular response to hormone stimulus,526,22,10.57,0.00106,1,0.015410030211480361,2.08,BP
GO:0120031,plasma membrane bounded cell projection ...,492,21,9.89,0.00106,1,0.015410030211480361,2.12,BP
GO:2000026,regulation of multicellular organismal d...,2207,65,44.36,0.00108,1,0.015559760479041916,1.47,BP
GO:0006457,protein folding,153,10,3.08,0.00108,1,0.015559760479041916,3.25,BP
GO:0008360,regulation of cell shape,153,10,3.08,0.00108,1,0.015559760479041916,3.25,BP
GO:0022008,neurogenesis,1793,55,36.04,0.00109,1,0.015656955223880598,1.53,BP
GO:0010628,positive regulation of gene expression,2000,60,40.2,0.00110,1,0.01575357142857143,1.49,BP
GO:0000819,sister chromatid segregation,181,11,3.64,0.00113,1,0.01613519287833828,3.02,BP
GO:0051781,positive regulation of cell division,80,7,1.61,0.00114,1,0.016181946902654867,4.35,BP
GO:0061387,regulation of extent of cell growth,128,9,2.57,0.00114,1,0.016181946902654867,3.5,BP
GO:0022604,regulation of cell morphogenesis,530,22,10.65,0.00116,1,0.016417411764705882,2.07,BP
GO:0010562,positive regulation of phosphorus metabo...,1120,38,22.51,0.00118,1,0.016554402332361516,1.69,BP
GO:0045937,positive regulation of phosphate metabol...,1120,38,22.51,0.00118,1,0.016554402332361516,1.69,BP
GO:0120032,regulation of plasma membrane bounded ce...,182,11,3.66,0.00118,1,0.016554402332361516,3.01,BP
GO:0051960,regulation of nervous system development,1082,37,21.75,0.00119,1,0.01659791304347826,1.7,BP
GO:0009725,response to hormone,708,27,14.23,0.00119,1,0.01659791304347826,1.9,BP
GO:1901222,regulation of NIK/NF-kappaB signaling,104,8,2.09,0.00120,1,0.01664092219020173,3.83,BP
GO:0022411,cellular component disassembly,364,17,7.32,0.00120,1,0.01664092219020173,2.32,BP
GO:0043408,regulation of MAPK cascade,746,28,14.99,0.00123,1,0.017007931034482757,1.87,BP
GO:1901699,cellular response to nitrogen compound,638,25,12.82,0.00124,1,0.01709707736389685,1.95,BP
GO:0007093,mitotic cell cycle checkpoint,130,9,2.61,0.00127,1,0.017312294617563742,3.45,BP
GO:0044839,cell cycle G2/M phase transition,130,9,2.61,0.00127,1,0.017312294617563742,3.45,BP
GO:0031122,cytoplasmic microtubule organization,60,6,1.21,0.00127,1,0.017312294617563742,4.96,BP
GO:1902017,regulation of cilium assembly,60,6,1.21,0.00127,1,0.017312294617563742,4.96,BP
GO:0060491,regulation of cell projection assembly,184,11,3.7,0.00129,1,0.017535254237288134,2.97,BP
GO:0007275,multicellular organism development,5380,136,108.14,0.00130,1,0.017621408450704226,1.26,BP
GO:0010972,negative regulation of G2/M transition o...,41,5,0.82,0.00132,1,0.017842247191011237,6.1,BP
GO:0060560,developmental growth involved in morphog...,273,14,5.49,0.00134,1,0.0180618487394958,2.55,BP
GO:0030334,regulation of cell migration,899,32,18.07,0.00135,1,0.018145810055865925,1.77,BP
GO:1903078,positive regulation of protein localizat...,61,6,1.23,0.00139,1,0.018579666666666668,4.88,BP
GO:0009967,positive regulation of signal transducti...,1527,48,30.69,0.00139,1,0.018579666666666668,1.56,BP
GO:0002181,cytoplasmic translation,83,7,1.67,0.00141,1,0.018794792243767313,4.19,BP
GO:1902533,positive regulation of intracellular sig...,1016,35,20.42,0.00142,1,0.018875801104972376,1.71,BP
GO:0010594,regulation of endothelial cell migration,159,10,3.2,0.00145,1,0.019168681318681317,3.12,BP
GO:0008284,positive regulation of cell proliferatio...,979,34,19.68,0.00145,1,0.019168681318681317,1.73,BP
GO:0030031,cell projection assembly,505,21,10.15,0.00146,1,0.019247999999999998,2.07,BP
GO:0010765,positive regulation of sodium ion transp...,42,5,0.84,0.00148,1,0.019247999999999998,5.95,BP
GO:0030866,cortical actin cytoskeleton organization,42,5,0.84,0.00148,1,0.019247999999999998,5.95,BP
GO:0031647,regulation of protein stability,276,14,5.55,0.00148,1,0.019247999999999998,2.52,BP
GO:0032984,protein-containing complex disassembly,216,12,4.34,0.00148,1,0.019247999999999998,2.76,BP
GO:0042886,amide transport,1859,56,37.37,0.00148,1,0.019247999999999998,1.5,BP
GO:1903321,negative regulation of protein modificat...,84,7,1.69,0.00151,1,0.01953258064516129,4.14,BP
GO:0046605,regulation of centrosome cycle,62,6,1.25,0.00151,1,0.01953258064516129,4.8,BP
GO:0006511,ubiquitin-dependent protein catabolic pr...,577,23,11.6,0.00154,1,0.019867238605898122,1.98,BP
GO:0045765,regulation of angiogenesis,309,15,6.21,0.00157,1,0.02020010695187166,2.42,BP
GO:2000145,regulation of cell motility,946,33,19.01,0.00158,1,0.02022063829787234,1.74,BP
GO:0042254,ribosome biogenesis,278,14,5.59,0.00158,1,0.02022063829787234,2.5,BP
GO:1903363,negative regulation of cellular protein ...,85,7,1.71,0.00162,1,0.02067755968169761,4.09,BP
GO:0051258,protein polymerization,279,14,5.61,0.00164,1,0.020877460317460315,2.5,BP
GO:0040012,regulation of locomotion,1025,35,20.6,0.00165,1,0.02094934036939314,1.7,BP
GO:1902806,regulation of cell cycle G1/S phase tran...,135,9,2.71,0.00166,1,0.02102084210526316,3.32,BP
GO:0031334,positive regulation of protein complex a...,249,13,5,0.00167,1,0.02109196850393701,2.6,BP
GO:0038061,NIK/NF-kappaB signaling,110,8,2.21,0.00172,1,0.021666596858638743,3.62,BP
GO:0060284,regulation of cell development,1106,37,22.23,0.00174,1,0.021861305483028722,1.66,BP
GO:0000165,MAPK cascade,802,29,16.12,0.00178,1,0.022305625,1.8,BP
GO:0033048,negative regulation of mitotic sister ch...,44,5,0.88,0.00183,1,0.02281336787564767,5.68,BP
GO:0070830,bicellular tight junction assembly,44,5,0.88,0.00183,1,0.02281336787564767,5.68,BP
GO:0015833,peptide transport,1838,55,36.94,0.00190,1,0.02362480620155039,1.49,BP
GO:0030010,establishment of cell polarity,138,9,2.77,0.00193,1,0.023752327365728902,3.25,BP
GO:0048675,axon extension,138,9,2.77,0.00193,1,0.023752327365728902,3.25,BP
GO:0006354,"DNA-templated transcription, elongation",65,6,1.31,0.00193,1,0.023752327365728902,4.58,BP
GO:2000134,negative regulation of G1/S transition o...,65,6,1.31,0.00193,1,0.023752327365728902,4.58,BP
GO:0001525,angiogenesis,517,21,10.39,0.00194,1,0.023814489795918367,2.02,BP
GO:0019941,modification-dependent protein catabolic...,589,23,11.84,0.00200,1,0.0244821052631579,1.94,BP
GO:0043044,ATP-dependent chromatin remodeling,45,5,0.9,0.00202,1,0.0244821052631579,5.56,BP
GO:0120192,tight junction assembly,45,5,0.9,0.00202,1,0.0244821052631579,5.56,BP
GO:1904375,regulation of protein localization to ce...,139,9,2.79,0.00203,1,0.0244821052631579,3.23,BP
GO:0000086,G2/M transition of mitotic cell cycle,113,8,2.27,0.00203,1,0.0244821052631579,3.52,BP
GO:0030516,regulation of axon extension,113,8,2.27,0.00203,1,0.0244821052631579,3.52,BP
GO:1903076,regulation of protein localization to pl...,113,8,2.27,0.00203,1,0.0244821052631579,3.52,BP
GO:0051017,actin filament bundle assembly,167,10,3.36,0.00209,1,0.025142699999999997,2.98,BP
GO:0043549,regulation of kinase activity,737,27,14.81,0.00211,1,0.02532,1.82,BP
GO:0016049,cell growth,521,21,10.47,0.00213,1,0.02549641791044776,2.01,BP
GO:0033046,negative regulation of sister chromatid ...,46,5,0.92,0.00223,1,0.026561287128712877,5.43,BP
GO:0044257,cellular protein catabolic process,740,27,14.87,0.00223,1,0.026561287128712877,1.82,BP
GO:0050767,regulation of neurogenesis,967,33,19.44,0.00224,1,0.0266019656019656,1.7,BP
GO:0010632,regulation of epithelial cell migration,227,12,4.56,0.00225,1,0.0266019656019656,2.63,BP
GO:0032868,response to insulin,227,12,4.56,0.00225,1,0.0266019656019656,2.63,BP
GO:2000378,negative regulation of reactive oxygen s...,67,6,1.35,0.00226,1,0.02665470588235294,4.44,BP
GO:0010720,positive regulation of cell development,669,25,13.45,0.00235,1,0.027648410757946214,1.86,BP
GO:0140014,mitotic nuclear division,260,13,5.23,0.00245,1,0.02875463414634146,2.49,BP
GO:0048870,cell motility,1612,49,32.4,0.00247,1,0.02884864077669903,1.51,BP
GO:0051674,localization of cell,1612,49,32.4,0.00247,1,0.02884864077669903,1.51,BP
GO:0043632,modification-dependent macromolecule cat...,599,23,12.04,0.00248,1,0.028895302663438257,1.91,BP
GO:0065008,regulation of biological quality,4092,106,82.25,0.00252,1,0.029219855421686747,1.29,BP
GO:0090066,regulation of anatomical structure size,564,22,11.34,0.00252,1,0.029219855421686747,1.94,BP
GO:0043534,blood vessel endothelial cell migration,117,8,2.35,0.00253,1,0.02926528846153846,3.4,BP
GO:0002028,regulation of sodium ion transport,92,7,1.85,0.00255,1,0.0293555023923445,3.78,BP
GO:0030838,positive regulation of actin filament po...,92,7,1.85,0.00255,1,0.0293555023923445,3.78,BP
GO:0015031,protein transport,1784,53,35.86,0.00267,1,0.030642452830188682,1.48,BP
GO:0016570,histone modification,427,18,8.58,0.00269,1,0.030642452830188682,2.1,BP
GO:0006368,transcription elongation from RNA polyme...,48,5,0.96,0.00270,1,0.030642452830188682,5.21,BP
GO:0047496,vesicle transport along microtubule,48,5,0.96,0.00270,1,0.030642452830188682,5.21,BP
GO:0065004,protein-DNA complex assembly,173,10,3.48,0.00270,1,0.030642452830188682,2.87,BP
GO:0051239,regulation of multicellular organismal p...,3294,88,66.21,0.00270,1,0.030642452830188682,1.33,BP
GO:0051050,positive regulation of transport,1096,36,22.03,0.00272,1,0.030724507042253525,1.63,BP
GO:0030163,protein catabolic process,902,31,18.13,0.00272,1,0.030724507042253525,1.71,BP
GO:0016358,dendrite development,296,14,5.95,0.00282,1,0.03170523364485981,2.35,BP
GO:1902807,negative regulation of cell cycle G1/S p...,70,6,1.41,0.00282,1,0.03170523364485981,4.26,BP
GO:2001251,negative regulation of chromosome organi...,146,9,2.93,0.00283,1,0.031743496503496504,3.07,BP
GO:0016242,negative regulation of macroautophagy,30,4,0.6,0.00292,1,0.032676837209302326,6.67,BP
GO:0009966,regulation of signal transduction,2819,77,56.66,0.00294,1,0.03282431554524362,1.36,BP
GO:0051985,negative regulation of chromosome segreg...,49,5,0.98,0.00295,1,0.03285972222222222,5.1,BP
GO:2000045,regulation of G1/S transition of mitotic...,120,8,2.41,0.00296,1,0.03289496535796767,3.32,BP
GO:0001944,vasculature development,756,27,15.2,0.00300,1,0.03326267281105991,1.78,BP
GO:0032388,positive regulation of intracellular tra...,205,11,4.12,0.00301,1,0.0332968275862069,2.67,BP
GO:0006949,syncytium formation,71,6,1.43,0.00303,1,0.03344119266055046,4.2,BP
GO:0043085,positive regulation of catalytic activit...,1065,35,21.41,0.00307,1,0.033805125858123564,1.63,BP
GO:0009895,negative regulation of catabolic process,299,14,6.01,0.00308,1,0.03383780821917808,2.33,BP
