GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0043066,negative regulation of apoptotic process,937,14,5.26,0.00078,1,0.015073734939759035,2.66,BP
GO:0051253,negative regulation of RNA metabolic pro...,1281,17,7.19,0.00080,1,0.015398400000000001,2.36,BP
GO:0018130,heterocycle biosynthetic process,3392,33,19.05,0.00081,1,0.015467142857142856,1.73,BP
GO:1902652,secondary alcohol metabolic process,129,5,0.72,0.00081,1,0.015467142857142856,6.94,BP
GO:0042592,homeostatic process,1899,22,10.66,0.00082,1,0.015596205533596837,2.06,BP
GO:0009967,positive regulation of signal transducti...,1527,19,8.57,0.00085,1,0.01604,2.22,BP
GO:0032880,regulation of protein localization,1057,15,5.93,0.00085,1,0.01604,2.53,BP
GO:0019438,aromatic compound biosynthetic process,3405,33,19.12,0.00086,1,0.0161653125,1.73,BP
GO:0045934,negative regulation of nucleobase-contai...,1410,18,7.92,0.00088,1,0.016476887159533077,2.27,BP
GO:0051783,regulation of nuclear division,198,6,1.11,0.00089,1,0.016593103448275862,5.41,BP
GO:0060560,developmental growth involved in morphog...,273,7,1.53,0.00090,1,0.016593103448275862,4.58,BP
GO:0045787,positive regulation of cell cycle,355,8,1.99,0.00090,1,0.016593103448275862,4.02,BP
GO:1990778,protein localization to cell periphery,355,8,1.99,0.00090,1,0.016593103448275862,4.02,BP
GO:0043549,regulation of kinase activity,737,12,4.14,0.00091,1,0.016713435114503815,2.9,BP
GO:0043085,positive regulation of catalytic activit...,1065,15,5.98,0.00092,1,0.016832851711026615,2.51,BP
GO:0016125,sterol metabolic process,133,5,0.75,0.00093,1,0.016951363636363636,6.67,BP
GO:0043069,negative regulation of programmed cell d...,955,14,5.36,0.00094,1,0.01706898113207547,2.61,BP
GO:0045892,"negative regulation of transcription, DN...",1189,16,6.68,0.00100,1,0.018090225563909778,2.4,BP
GO:0042981,regulation of apoptotic process,1552,19,8.71,0.00103,1,0.018493880597014928,2.18,BP
GO:0051961,negative regulation of nervous system de...,363,8,2.04,0.00103,1,0.018493880597014928,3.92,BP
GO:1903507,negative regulation of nucleic acid-temp...,1193,16,6.7,0.00104,1,0.01853511111111111,2.39,BP
GO:0007160,cell-matrix adhesion,204,6,1.15,0.00104,1,0.01853511111111111,5.22,BP
GO:1902679,negative regulation of RNA biosynthetic ...,1194,16,6.7,0.00105,1,0.018575735294117646,2.39,BP
GO:0022411,cellular component disassembly,364,8,2.04,0.00105,1,0.018575735294117646,3.92,BP
GO:0034728,nucleosome organization,137,5,0.77,0.00106,1,0.018683956043956045,6.49,BP
GO:0051094,positive regulation of developmental pro...,1560,19,8.76,0.00109,1,0.019073018181818183,2.17,BP
GO:0031032,actomyosin structure organization,206,6,1.16,0.00109,1,0.019073018181818183,5.17,BP
GO:0010557,positive regulation of macromolecule bio...,1813,21,10.18,0.00110,1,0.019178260869565218,2.06,BP
GO:0051179,localization,5896,49,33.1,0.00113,1,0.01963018050541516,1.48,BP
GO:0034329,cell junction assembly,208,6,1.17,0.00115,1,0.019834408602150536,5.13,BP
GO:1902115,regulation of organelle assembly,208,6,1.17,0.00115,1,0.019834408602150536,5.13,BP
GO:0051726,regulation of cell cycle,976,14,5.48,0.00116,1,0.019935428571428573,2.55,BP
GO:0008284,positive regulation of cell proliferatio...,979,14,5.5,0.00119,1,0.0203782206405694,2.55,BP
GO:0043067,regulation of programmed cell death,1573,19,8.83,0.00120,1,0.02047659574468085,2.15,BP
GO:1901888,regulation of cell junction assembly,83,4,0.47,0.00123,1,0.02091434628975265,8.51,BP
GO:0006338,chromatin remodeling,143,5,0.8,0.00129,1,0.02185732394366197,6.25,BP
GO:0006333,chromatin assembly or disassembly,144,5,0.81,0.00133,1,0.022299512195121954,6.17,BP
GO:0010810,regulation of cell-substrate adhesion,214,6,1.2,0.00133,1,0.022299512195121954,5,BP
GO:0016477,cell migration,1463,18,8.21,0.00133,1,0.022299512195121954,2.19,BP
GO:0045859,regulation of protein kinase activity,667,11,3.75,0.00134,1,0.022389166666666665,2.93,BP
GO:0006468,protein phosphorylation,1842,21,10.34,0.00135,1,0.022478200692041525,2.03,BP
GO:0014002,astrocyte development,39,3,0.22,0.00136,1,0.022566620689655172,13.64,BP
GO:0006464,cellular protein modification process,3496,33,19.63,0.00137,1,0.02257684931506849,1.68,BP
GO:0036211,protein modification process,3496,33,19.63,0.00137,1,0.02257684931506849,1.68,BP
GO:0032984,protein-containing complex disassembly,216,6,1.21,0.00139,1,0.022828259385665527,4.96,BP
GO:1901698,response to nitrogen compound,997,14,5.6,0.00142,1,0.02324163265306123,2.5,BP
GO:0045935,positive regulation of nucleobase-contai...,1852,21,10.4,0.00144,1,0.023489084745762716,2.02,BP
GO:0048708,astrocyte differentiation,87,4,0.49,0.00147,1,0.023897432432432433,8.16,BP
GO:0051402,neuron apoptotic process,298,7,1.67,0.00148,1,0.023978989898989896,4.19,BP
GO:0009057,macromolecule catabolic process,1235,16,6.93,0.00149,1,0.02406,2.31,BP
GO:0031110,regulation of microtubule polymerization...,88,4,0.49,0.00153,1,0.024541199999999996,8.16,BP
GO:1902531,regulation of intracellular signal trans...,1733,20,9.73,0.00153,1,0.024541199999999996,2.06,BP
GO:0045664,regulation of neuron differentiation,785,12,4.41,0.00155,1,0.02477940199335548,2.72,BP
GO:0000226,microtubule cytoskeleton organization,578,10,3.25,0.00157,1,0.025016026490066224,3.08,BP
GO:0010721,negative regulation of cell development,388,8,2.18,0.00158,1,0.02509227722772277,3.67,BP
GO:0010243,response to organonitrogen compound,898,13,5.04,0.00161,1,0.0254846052631579,2.58,BP
GO:0010646,regulation of cell communication,3387,32,19.02,0.00163,1,0.025716590163934423,1.68,BP
GO:0006886,intracellular protein transport,901,13,5.06,0.00166,1,0.02601928338762215,2.57,BP
GO:0035295,tube development,1130,15,6.34,0.00166,1,0.02601928338762215,2.37,BP
GO:0030866,cortical actin cytoskeleton organization,42,3,0.24,0.00169,1,0.026318058252427185,12.5,BP
GO:0007167,enzyme linked receptor protein signaling...,903,13,5.07,0.00169,1,0.026318058252427185,2.56,BP
GO:0003015,heart process,225,6,1.26,0.00172,1,0.02669883870967742,4.76,BP
GO:0006457,protein folding,153,5,0.86,0.00173,1,0.026767717041800643,5.81,BP
GO:0090224,regulation of spindle organization,43,3,0.24,0.00181,1,0.027802666666666667,12.5,BP
GO:0044265,cellular macromolecule catabolic process,1024,14,5.75,0.00182,1,0.027802666666666667,2.43,BP
GO:0023051,regulation of signaling,3409,32,19.14,0.00182,1,0.027802666666666667,1.67,BP
GO:0051301,cell division,590,10,3.31,0.00182,1,0.027802666666666667,3.02,BP
GO:0000165,MAPK cascade,802,12,4.5,0.00186,1,0.02832379746835443,2.67,BP
GO:0033048,negative regulation of mitotic sister ch...,44,3,0.25,0.00193,1,0.02920490566037736,12,BP
GO:0070849,response to epidermal growth factor,44,3,0.25,0.00193,1,0.02920490566037736,12,BP
GO:0000910,cytokinesis,158,5,0.89,0.00199,1,0.029981308411214956,5.62,BP
GO:0001894,tissue homeostasis,232,6,1.3,0.00200,1,0.029981308411214956,4.62,BP
GO:0003013,circulatory system process,498,9,2.8,0.00200,1,0.029981308411214956,3.21,BP
GO:0006915,apoptotic process,1905,21,10.7,0.00204,1,0.030485962732919255,1.96,BP
GO:0061061,muscle structure development,704,11,3.95,0.00206,1,0.030594814814814818,2.78,BP
GO:0043044,ATP-dependent chromatin remodeling,45,3,0.25,0.00206,1,0.030594814814814818,12,BP
GO:0044057,regulation of system process,601,10,3.37,0.00209,1,0.030944861538461536,2.97,BP
GO:0010638,positive regulation of organelle organiz...,604,10,3.39,0.00216,1,0.0317856880733945,2.95,BP
GO:0015031,protein transport,1784,20,10.02,0.00216,1,0.0317856880733945,2,BP
GO:0010942,positive regulation of cell death,710,11,3.99,0.00220,1,0.032080000000000004,2.76,BP
GO:0033046,negative regulation of sister chromatid ...,46,3,0.26,0.00220,1,0.032080000000000004,11.54,BP
GO:0007346,regulation of mitotic cell cycle,505,9,2.84,0.00220,1,0.032080000000000004,3.17,BP
GO:0007049,cell cycle,1659,19,9.31,0.00222,1,0.03212802395209581,2.04,BP
GO:0031329,regulation of cellular catabolic process,711,11,3.99,0.00222,1,0.03212802395209581,2.76,BP
GO:0031328,positive regulation of cellular biosynth...,1919,21,10.77,0.00223,1,0.03212802395209581,1.95,BP
GO:0034764,positive regulation of transmembrane tra...,237,6,1.33,0.00223,1,0.03212802395209581,4.51,BP
GO:0048584,positive regulation of response to stimu...,2187,23,12.28,0.00225,1,0.03231940298507462,1.87,BP
GO:0001667,ameboidal-type cell migration,411,8,2.31,0.00226,1,0.03236642857142857,3.46,BP
GO:0032760,positive regulation of tumor necrosis fa...,98,4,0.55,0.00227,1,0.032413175074183974,7.27,BP
GO:0032755,positive regulation of interleukin-6 pro...,99,4,0.56,0.00236,1,0.03349946902654868,7.14,BP
GO:1903557,positive regulation of tumor necrosis fa...,99,4,0.56,0.00236,1,0.03349946902654868,7.14,BP
GO:0034976,response to endoplasmic reticulum stress,240,6,1.35,0.00237,1,0.03354247058823529,4.44,BP
GO:0016310,phosphorylation,2198,23,12.34,0.00240,1,0.0338674486803519,1.86,BP
GO:0007088,regulation of mitotic nuclear division,167,5,0.94,0.00254,1,0.03573824561403509,5.32,BP
GO:0040008,regulation of growth,724,11,4.07,0.00255,1,0.035774344023323613,2.7,BP
GO:1901215,negative regulation of neuron death,245,6,1.38,0.00263,1,0.036433714285714285,4.35,BP
GO:0050772,positive regulation of axonogenesis,102,4,0.57,0.00263,1,0.036433714285714285,7.02,BP
GO:0051985,negative regulation of chromosome segreg...,49,3,0.28,0.00263,1,0.036433714285714285,10.71,BP
GO:0009894,regulation of catabolic process,837,12,4.7,0.00264,1,0.036433714285714285,2.55,BP
GO:0001932,regulation of protein phosphorylation,1431,17,8.03,0.00264,1,0.036433714285714285,2.12,BP
GO:0060548,negative regulation of cell death,1067,14,5.99,0.00265,1,0.036433714285714285,2.34,BP
GO:0012501,programmed cell death,1947,21,10.93,0.00265,1,0.036433714285714285,1.92,BP
GO:0042325,regulation of phosphorylation,1559,18,8.75,0.00268,1,0.03653303116147309,2.06,BP
GO:0043410,positive regulation of MAPK cascade,520,9,2.92,0.00268,1,0.03653303116147309,3.08,BP
GO:0071375,cellular response to peptide hormone sti...,246,6,1.38,0.00268,1,0.03653303116147309,4.35,BP
GO:0050821,protein stabilization,170,5,0.95,0.00274,1,0.03724542372881356,5.26,BP
GO:0048878,chemical homeostasis,1192,15,6.69,0.00278,1,0.03768270422535211,2.24,BP
GO:0032446,protein modification by small protein co...,627,10,3.52,0.00283,1,0.03825269662921349,2.84,BP
GO:0009891,positive regulation of biosynthetic proc...,1960,21,11.01,0.00287,1,0.03868470588235294,1.91,BP
GO:0032870,cellular response to hormone stimulus,526,9,2.95,0.00289,1,0.0388454748603352,3.05,BP
GO:0015833,peptide transport,1838,20,10.32,0.00306,1,0.04101593314763231,1.94,BP
GO:0014812,muscle cell migration,107,4,0.6,0.00313,1,0.04183766666666667,6.67,BP
GO:0043412,macromolecule modification,3676,33,20.64,0.00317,1,0.04225495844875346,1.6,BP
GO:0043408,regulation of MAPK cascade,746,11,4.19,0.00321,1,0.04255239669421488,2.63,BP
GO:0031589,cell-substrate adhesion,342,7,1.92,0.00321,1,0.04255239669421488,3.65,BP
GO:0070647,protein modification by small protein co...,748,11,4.2,0.00328,1,0.04336087912087912,2.62,BP
GO:0034330,cell junction organization,257,6,1.44,0.00333,1,0.043901260273972606,4.17,BP
GO:0010941,regulation of cell death,1723,19,9.67,0.00338,1,0.04443868852459017,1.96,BP
GO:0010769,regulation of cell morphogenesis involve...,346,7,1.94,0.00342,1,0.044842070844686645,3.61,BP
GO:0006796,phosphate-containing compound metabolic ...,2963,28,16.64,0.00344,1,0.04498173913043478,1.68,BP
GO:0045839,negative regulation of mitotic nuclear d...,54,3,0.3,0.00348,1,0.04525881081081081,10,BP
GO:0042886,amide transport,1859,20,10.44,0.00348,1,0.04525881081081081,1.92,BP
GO:0032956,regulation of actin cytoskeleton organiz...,348,7,1.95,0.00353,1,0.045785336927223724,3.59,BP
GO:0043065,positive regulation of apoptotic process,647,10,3.63,0.00354,1,0.04579161290322581,2.75,BP
GO:0001944,vasculature development,756,11,4.24,0.00355,1,0.045797855227882045,2.59,BP
GO:0045773,positive regulation of axon extension,55,3,0.31,0.00366,1,0.04709069518716578,9.68,BP
GO:0021782,glial cell development,112,4,0.63,0.00368,1,0.04722176,6.35,BP
GO:0043068,positive regulation of programmed cell d...,652,10,3.66,0.00374,1,0.04786404255319149,2.73,BP
GO:0006793,phosphorus metabolic process,2985,28,16.76,0.00382,1,0.04850089709762533,1.67,BP
GO:0048870,cell motility,1612,18,9.05,0.00382,1,0.04850089709762533,1.99,BP
GO:0051674,localization of cell,1612,18,9.05,0.00382,1,0.04850089709762533,1.99,BP
GO:0043523,regulation of neuron apoptotic process,266,6,1.49,0.00393,1,0.049766210526315795,4.03,BP
GO:0045944,positive regulation of transcription by ...,1238,15,6.95,0.00396,1,0.05000952879581151,2.16,BP
GO:0051347,positive regulation of transferase activ...,552,9,3.1,0.00397,1,0.05000952879581151,2.9,BP
GO:0010770,positive regulation of cell morphogenesi...,186,5,1.04,0.00402,1,0.050500937499999995,4.81,BP
GO:0072358,cardiovascular system development,769,11,4.32,0.00403,1,0.050500937499999995,2.55,BP
GO:0051962,positive regulation of nervous system de...,660,10,3.71,0.00407,1,0.05086971428571428,2.7,BP
GO:0010647,positive regulation of cell communicatio...,1887,20,10.6,0.00412,1,0.051361243523316065,1.89,BP
GO:0042593,glucose homeostasis,270,6,1.52,0.00423,1,0.05259627906976745,3.95,BP
GO:0023056,positive regulation of signaling,1893,20,10.63,0.00427,1,0.05295680412371134,1.88,BP
GO:0032414,positive regulation of ion transmembrane...,117,4,0.66,0.00430,1,0.05304276214833759,6.06,BP
GO:0033500,carbohydrate homeostasis,271,6,1.52,0.00431,1,0.05304276214833759,3.95,BP
GO:0007169,transmembrane receptor protein tyrosine ...,559,9,3.14,0.00431,1,0.05304276214833759,2.87,BP
GO:0045184,establishment of protein localization,1896,20,10.65,0.00435,1,0.053262595419847326,1.88,BP
GO:0043254,regulation of protein complex assembly,458,8,2.57,0.00435,1,0.053262595419847326,3.11,BP
GO:1905475,regulation of protein localization to me...,191,5,1.07,0.00450,1,0.05495939086294416,4.67,BP
GO:0048285,organelle fission,461,8,2.59,0.00452,1,0.055063898734177205,3.09,BP
GO:0044772,mitotic cell cycle phase transition,365,7,2.05,0.00458,1,0.055513753148614606,3.41,BP
GO:0045786,negative regulation of cell cycle,462,8,2.59,0.00458,1,0.055513753148614606,3.09,BP
GO:0009161,ribonucleoside monophosphate metabolic p...,275,6,1.54,0.00462,1,0.05585788944723618,3.9,BP
GO:0030334,regulation of cell migration,899,12,5.05,0.00467,1,0.0563004,2.38,BP
GO:0044380,protein localization to cytoskeleton,60,3,0.34,0.00468,1,0.0563004,8.82,BP
GO:0080135,regulation of cellular response to stres...,674,10,3.78,0.00471,1,0.05652,2.65,BP
GO:0032869,cellular response to insulin stimulus,194,5,1.09,0.00481,1,0.05757641791044776,4.59,BP
GO:0031497,chromatin assembly,121,4,0.68,0.00485,1,0.05791116625310174,5.88,BP
GO:0006749,glutathione metabolic process,61,3,0.34,0.00490,1,0.05833807407407408,8.82,BP
GO:1902905,positive regulation of supramolecular fi...,195,5,1.09,0.00491,1,0.05833807407407408,4.59,BP
GO:0051254,positive regulation of RNA metabolic pro...,1652,18,9.28,0.00493,1,0.05843142857142858,1.94,BP
GO:0040012,regulation of locomotion,1025,13,5.76,0.00500,1,0.05911547911547912,2.26,BP
GO:0014911,positive regulation of smooth muscle cel...,62,3,0.35,0.00513,1,0.0604134306569343,8.57,BP
GO:0072359,circulatory system development,1150,14,6.46,0.00514,1,0.0604134306569343,2.17,BP
GO:0051247,positive regulation of protein metabolic...,1659,18,9.31,0.00515,1,0.0604134306569343,1.93,BP
GO:0016567,protein ubiquitination,575,9,3.23,0.00516,1,0.0604134306569343,2.79,BP
GO:0032411,positive regulation of transporter activ...,124,4,0.7,0.00528,1,0.06166834951456311,5.71,BP
GO:0048583,regulation of response to stimulus,3798,33,21.32,0.00532,1,0.06198508474576271,1.55,BP
GO:0009123,nucleoside monophosphate metabolic proce...,284,6,1.59,0.00539,1,0.06264898550724637,3.77,BP
GO:0051270,regulation of cellular component movemen...,1035,13,5.81,0.00541,1,0.06272992771084338,2.24,BP
GO:0010631,epithelial cell migration,285,6,1.6,0.00549,1,0.06350451923076923,3.75,BP
GO:0071157,negative regulation of cell cycle arrest,20,2,0.11,0.00556,1,0.06400650717703349,18.18,BP
GO:0072243,metanephric nephron epithelium developme...,20,2,0.11,0.00556,1,0.06400650717703349,18.18,BP
GO:0055076,transition metal ion homeostasis,126,4,0.71,0.00559,1,0.0641982816229117,5.63,BP
GO:0046579,positive regulation of Ras protein signa...,64,3,0.36,0.00561,1,0.06427457142857143,8.33,BP
GO:0072659,protein localization to plasma membrane,287,6,1.61,0.00567,1,0.06465412322274881,3.73,BP
GO:0090132,epithelium migration,287,6,1.61,0.00567,1,0.06465412322274881,3.73,BP
GO:0061013,regulation of mRNA catabolic process,127,4,0.71,0.00575,1,0.06541134751773049,5.63,BP
GO:0051784,negative regulation of nuclear division,65,3,0.36,0.00585,1,0.06634898823529412,8.33,BP
GO:0090130,tissue migration,289,6,1.62,0.00586,1,0.06634898823529412,3.7,BP
GO:1901615,organic hydroxy compound metabolic proce...,482,8,2.71,0.00588,1,0.06641915492957746,2.95,BP
GO:0032270,positive regulation of cellular protein ...,1551,17,8.71,0.00594,1,0.06693976580796253,1.95,BP
GO:0030155,regulation of cell adhesion,698,10,3.92,0.00599,1,0.06734551401869159,2.55,BP
GO:0048871,multicellular organismal homeostasis,485,8,2.72,0.00609,1,0.06817,2.94,BP
GO:0046716,muscle cell cellular homeostasis,21,2,0.12,0.00612,1,0.06817,16.67,BP
GO:0048143,astrocyte activation,21,2,0.12,0.00612,1,0.06817,16.67,BP
GO:0072170,metanephric tubule development,21,2,0.12,0.00612,1,0.06817,16.67,BP
GO:0050770,regulation of axonogenesis,206,5,1.16,0.00617,1,0.06856822170900694,4.31,BP
GO:2000378,negative regulation of reactive oxygen s...,67,3,0.38,0.00637,1,0.07062774193548386,7.89,BP
GO:0009725,response to hormone,708,10,3.98,0.00660,1,0.07250367713004485,2.51,BP
GO:0008219,cell death,2108,21,11.84,0.00665,1,0.07250367713004485,1.77,BP
GO:0030111,regulation of Wnt signaling pathway,297,6,1.67,0.00667,1,0.07250367713004485,3.59,BP
GO:0035264,multicellular organism growth,210,5,1.18,0.00668,1,0.07250367713004485,4.24,BP
GO:0002183,cytoplasmic translational initiation,22,2,0.12,0.00671,1,0.07250367713004485,16.67,BP
GO:0031643,positive regulation of myelination,22,2,0.12,0.00671,1,0.07250367713004485,16.67,BP
GO:0046628,positive regulation of insulin receptor ...,22,2,0.12,0.00671,1,0.07250367713004485,16.67,BP
GO:0072215,regulation of metanephros development,22,2,0.12,0.00671,1,0.07250367713004485,16.67,BP
GO:1901673,regulation of mitotic spindle assembly,22,2,0.12,0.00671,1,0.07250367713004485,16.67,BP
GO:1901889,negative regulation of cell junction ass...,22,2,0.12,0.00671,1,0.07250367713004485,16.67,BP
GO:1902307,positive regulation of sodium ion transm...,22,2,0.12,0.00671,1,0.07250367713004485,16.67,BP
GO:0040011,locomotion,1837,19,10.31,0.00672,1,0.07250367713004485,1.84,BP
GO:0043087,regulation of GTPase activity,298,6,1.67,0.00678,1,0.07298738255033556,3.59,BP
GO:0048839,inner ear development,211,5,1.18,0.00681,1,0.07314669642857143,4.24,BP
GO:0033047,regulation of mitotic sister chromatid s...,69,3,0.39,0.00691,1,0.07405550111358575,7.69,BP
GO:2000145,regulation of cell motility,946,12,5.31,0.00694,1,0.07421173333333334,2.26,BP
GO:2001244,positive regulation of intrinsic apoptot...,70,3,0.39,0.00719,1,0.07671458980044346,7.69,BP
