GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0023014,signal transduction by protein phosphory...,819,37,18.2,3.9e-05,0.187668,8.054420600858369e-4,2.03,BP
GO:0016358,dendrite development,296,19,6.58,3.9e-05,0.187668,8.054420600858369e-4,2.89,BP
GO:0033365,protein localization to organelle,789,36,17.53,4.0e-05,0.19248,8.225641025641027e-4,2.05,BP
GO:0044770,cell cycle phase transition,404,23,8.98,4.1e-05,0.197292,8.359830508474577e-4,2.56,BP
GO:1902275,regulation of chromatin organization,199,15,4.42,4.1e-05,0.197292,8.359830508474577e-4,3.39,BP
GO:0042327,positive regulation of phosphorylation,1050,44,23.33,4.3e-05,0.20691600000000002,8.730632911392406e-4,1.89,BP
GO:0061640,cytoskeleton-dependent cytokinesis,94,10,2.09,4.6e-05,0.221352,9.261589958158995e-4,4.78,BP
GO:0120031,plasma membrane bounded cell projection ...,492,26,10.93,4.6e-05,0.221352,9.261589958158995e-4,2.38,BP
GO:0051248,negative regulation of protein metabolic...,1087,45,24.16,4.7e-05,0.22616399999999998,9.4235e-4,1.86,BP
GO:0051347,positive regulation of transferase activ...,552,28,12.27,4.9e-05,0.235788,9.783734439834024e-4,2.28,BP
GO:0044265,cellular macromolecule catabolic process,1024,43,22.76,5.1e-05,0.245412,0.0010057868852459018,1.89,BP
GO:0045787,positive regulation of cell cycle,355,21,7.89,5.1e-05,0.245412,0.0010057868852459018,2.66,BP
GO:0045860,positive regulation of protein kinase ac...,438,24,9.73,5.1e-05,0.245412,0.0010057868852459018,2.47,BP
GO:0043549,regulation of kinase activity,737,34,16.38,5.3e-05,0.255036,0.0010409632653061223,2.08,BP
GO:0034248,regulation of cellular amide metabolic p...,384,22,8.53,5.5e-05,0.26466,0.0010758536585365854,2.58,BP
GO:0048870,cell motility,1612,60,35.82,5.7e-05,0.27428400000000003,0.001105983870967742,1.68,BP
GO:0051674,localization of cell,1612,60,35.82,5.7e-05,0.27428400000000003,0.001105983870967742,1.68,BP
GO:0090068,positive regulation of cell cycle proces...,254,17,5.64,5.9e-05,0.283908,0.001135632,3.01,BP
GO:0042255,ribosome assembly,61,8,1.36,5.9e-05,0.283908,0.001135632,5.88,BP
GO:0043085,positive regulation of catalytic activit...,1065,44,23.67,6.0e-05,0.28872000000000003,0.0011502788844621515,1.86,BP
GO:0000122,negative regulation of transcription by ...,869,38,19.31,6.1e-05,0.293532,0.0011556377952755903,1.97,BP
GO:0031329,regulation of cellular catabolic process,711,33,15.8,6.1e-05,0.293532,0.0011556377952755903,2.09,BP
GO:0071826,ribonucleoprotein complex subunit organi...,230,16,5.11,6.1e-05,0.293532,0.0011556377952755903,3.13,BP
GO:0022604,regulation of cell morphogenesis,530,27,11.78,6.2e-05,0.298344,0.001156372093023256,2.29,BP
GO:0098840,protein transport along microtubule,20,5,0.44,6.2e-05,0.298344,0.001156372093023256,11.36,BP
GO:0099118,microtubule-based protein transport,20,5,0.44,6.2e-05,0.298344,0.001156372093023256,11.36,BP
GO:0009057,macromolecule catabolic process,1235,49,27.45,6.2e-05,0.298344,0.001156372093023256,1.79,BP
GO:0006417,regulation of translation,334,20,7.42,6.5e-05,0.31277999999999995,0.001203,2.7,BP
GO:0010595,positive regulation of endothelial cell ...,98,10,2.18,6.5e-05,0.31277999999999995,0.001203,4.59,BP
GO:0031346,positive regulation of cell projection o...,474,25,10.53,6.7e-05,0.322404,0.0012305496183206107,2.37,BP
GO:0043408,regulation of MAPK cascade,746,34,16.58,6.7e-05,0.322404,0.0012305496183206107,2.05,BP
GO:1902115,regulation of organelle assembly,208,15,4.62,6.8e-05,0.327216,0.001244167300380228,3.25,BP
GO:0071495,cellular response to endogenous stimulus,1241,49,27.58,7.0e-05,0.33684,0.0012759090909090908,1.78,BP
GO:0030031,cell projection assembly,505,26,11.22,7.1e-05,0.341652,0.001284406015037594,2.32,BP
GO:0033674,positive regulation of kinase activity,476,25,10.58,7.1e-05,0.341652,0.001284406015037594,2.36,BP
GO:0042274,ribosomal small subunit biogenesis,63,8,1.4,7.4e-05,0.35608799999999996,0.0013336629213483145,5.71,BP
GO:0044772,mitotic cell cycle phase transition,365,21,8.11,7.6e-05,0.36571200000000004,0.0013595241635687733,2.59,BP
GO:0032446,protein modification by small protein co...,627,30,13.93,7.6e-05,0.36571200000000004,0.0013595241635687733,2.15,BP
GO:0061564,axon development,509,26,11.31,8.1e-05,0.389772,0.0014436000000000002,2.3,BP
GO:0072659,protein localization to plasma membrane,287,18,6.38,8.3e-05,0.399396,0.0014737859778597784,2.82,BP
GO:0048731,system development,4759,141,105.76,8.4e-05,0.40420799999999996,0.0014860588235294117,1.33,BP
GO:0008089,anterograde axonal transport,48,7,1.07,8.6e-05,0.41383200000000003,0.0015103357664233575,6.54,BP
GO:0051093,negative regulation of developmental pro...,1082,44,24.05,8.6e-05,0.41383200000000003,0.0015103357664233575,1.83,BP
GO:1902533,positive regulation of intracellular sig...,1016,42,22.58,8.8e-05,0.423456,0.00153984,1.86,BP
GO:0008286,insulin receptor signaling pathway,122,11,2.71,8.9e-05,0.428268,0.001551695652173913,4.06,BP
GO:0048588,developmental cell growth,263,17,5.84,9.0e-05,0.43308,0.0015578417266187052,2.91,BP
GO:0010628,positive regulation of gene expression,2000,70,44.45,9.0e-05,0.43308,0.0015578417266187052,1.57,BP
GO:0050772,positive regulation of axonogenesis,102,10,2.27,9.2e-05,0.442704,0.0015754590747330962,4.41,BP
GO:0016477,cell migration,1463,55,32.51,9.2e-05,0.442704,0.0015754590747330962,1.69,BP
GO:0032970,regulation of actin filament-based proce...,398,22,8.84,9.2e-05,0.442704,0.0015754590747330962,2.49,BP
GO:0010562,positive regulation of phosphorus metabo...,1120,45,24.89,9.5e-05,0.45714000000000005,0.0016153356890459365,1.81,BP
GO:0045937,positive regulation of phosphate metabol...,1120,45,24.89,9.5e-05,0.45714000000000005,0.0016153356890459365,1.81,BP
GO:0009719,response to endogenous stimulus,1430,54,31.78,9.6e-05,0.46195200000000003,0.001620884210526316,1.7,BP
GO:0051239,regulation of multicellular organismal p...,3294,104,73.2,9.6e-05,0.46195200000000003,0.001620884210526316,1.42,BP
GO:0043069,negative regulation of programmed cell d...,955,40,21.22,9.8e-05,0.471576,0.0016431219512195122,1.89,BP
GO:0016567,protein ubiquitination,575,28,12.78,9.8e-05,0.471576,0.0016431219512195122,2.19,BP
GO:0045859,regulation of protein kinase activity,667,31,14.82,9.9e-05,0.476388,0.0016541249999999998,2.09,BP
GO:0032880,regulation of protein localization,1057,43,23.49,0.00010,0.4812,0.0016593103448275862,1.83,BP
GO:1901699,cellular response to nitrogen compound,638,30,14.18,0.00010,0.4812,0.0016593103448275862,2.12,BP
GO:0006950,response to stress,3538,110,78.63,0.00011,0.52932,0.0017882432432432434,1.4,BP
GO:0031400,negative regulation of protein modificat...,578,28,12.85,0.00011,0.52932,0.0017882432432432434,2.18,BP
GO:0030865,cortical cytoskeleton organization,50,7,1.11,0.00011,0.52932,0.0017882432432432434,6.31,BP
GO:0120193,tight junction organization,50,7,1.11,0.00011,0.52932,0.0017882432432432434,6.31,BP
GO:0016482,cytosolic transport,147,12,3.27,0.00011,0.52932,0.0017882432432432434,3.67,BP
GO:0032956,regulation of actin cytoskeleton organiz...,348,20,7.73,0.00011,0.52932,0.0017882432432432434,2.59,BP
GO:0016049,cell growth,521,26,11.58,0.00012,0.5774400000000001,0.0019312374581939799,2.25,BP
GO:0000165,MAPK cascade,802,35,17.82,0.00012,0.5774400000000001,0.0019312374581939799,1.96,BP
GO:0007044,cell-substrate junction assembly,86,9,1.91,0.00012,0.5774400000000001,0.0019312374581939799,4.71,BP
GO:0048646,anatomical structure formation involved ...,1168,46,25.96,0.00013,0.6255599999999999,0.002017935483870968,1.77,BP
GO:0051983,regulation of chromosome segregation,106,10,2.36,0.00013,0.6255599999999999,0.002017935483870968,4.24,BP
GO:0010639,negative regulation of organelle organiz...,407,22,9.04,0.00013,0.6255599999999999,0.002017935483870968,2.43,BP
GO:2000059,negative regulation of ubiquitin-depende...,51,7,1.13,0.00013,0.6255599999999999,0.002017935483870968,6.19,BP
GO:0009725,response to hormone,708,32,15.73,0.00013,0.6255599999999999,0.002017935483870968,2.03,BP
GO:0051495,positive regulation of cytoskeleton orga...,220,15,4.89,0.00013,0.6255599999999999,0.002017935483870968,3.07,BP
GO:0009894,regulation of catabolic process,837,36,18.6,0.00013,0.6255599999999999,0.002017935483870968,1.94,BP
GO:0051270,regulation of cellular component movemen...,1035,42,23,0.00013,0.6255599999999999,0.002017935483870968,1.83,BP
GO:0043065,positive regulation of apoptotic process,647,30,14.38,0.00013,0.6255599999999999,0.002017935483870968,2.09,BP
GO:0040007,growth,1103,44,24.51,0.00013,0.6255599999999999,0.002017935483870968,1.8,BP
GO:0071375,cellular response to peptide hormone sti...,246,16,5.47,0.00013,0.6255599999999999,0.002017935483870968,2.93,BP
GO:0009966,regulation of signal transduction,2819,91,62.65,0.00014,0.67368,0.002125173501577287,1.45,BP
GO:0043066,negative regulation of apoptotic process,937,39,20.82,0.00014,0.67368,0.002125173501577287,1.87,BP
GO:0032870,cellular response to hormone stimulus,526,26,11.69,0.00014,0.67368,0.002125173501577287,2.22,BP
GO:0007098,centrosome cycle,128,11,2.84,0.00014,0.67368,0.002125173501577287,3.87,BP
GO:0060560,developmental growth involved in morphog...,273,17,6.07,0.00014,0.67368,0.002125173501577287,2.8,BP
GO:0051240,positive regulation of multicellular org...,1957,68,43.49,0.00014,0.67368,0.002125173501577287,1.56,BP
GO:1904377,positive regulation of protein localizat...,69,8,1.53,0.00014,0.67368,0.002125173501577287,5.23,BP
GO:0009967,positive regulation of signal transducti...,1527,56,33.93,0.00015,0.7217999999999999,0.00226269592476489,1.65,BP
GO:0043068,positive regulation of programmed cell d...,652,30,14.49,0.00015,0.7217999999999999,0.00226269592476489,2.07,BP
GO:0008360,regulation of cell shape,153,12,3.4,0.00016,0.76992,0.002406,3.53,BP
GO:0008284,positive regulation of cell proliferatio...,979,40,21.76,0.00017,0.8180400000000001,0.0025326315789473684,1.84,BP
GO:0007409,axonogenesis,473,24,10.51,0.00017,0.8180400000000001,0.0025326315789473684,2.28,BP
GO:0042886,amide transport,1859,65,41.31,0.00017,0.8180400000000001,0.0025326315789473684,1.57,BP
GO:0045022,early endosome to late endosome transpor...,38,6,0.84,0.00018,0.86616,0.0026651076923076924,7.14,BP
GO:0045664,regulation of neuron differentiation,785,34,17.45,0.00018,0.86616,0.0026651076923076924,1.95,BP
GO:0043542,endothelial cell migration,203,14,4.51,0.00019,0.9142800000000001,0.0028045398773006137,3.1,BP
GO:0032515,negative regulation of phosphoprotein ph...,25,5,0.56,0.00020,0.9624,0.0029341463414634147,8.93,BP
GO:0032990,cell part morphogenesis,726,32,16.13,0.00020,0.9624,0.0029341463414634147,1.98,BP
GO:1903051,negative regulation of proteolysis invol...,73,8,1.62,0.00021,1,0.0030621818181818185,4.94,BP
GO:0040012,regulation of locomotion,1025,41,22.78,0.00021,1,0.0030621818181818185,1.8,BP
GO:0015833,peptide transport,1838,64,40.85,0.00022,1,0.0031695808383233534,1.57,BP
GO:0006986,response to unfolded protein,113,10,2.51,0.00022,1,0.0031695808383233534,3.98,BP
GO:0060249,anatomical structure homeostasis,394,21,8.76,0.00022,1,0.0031695808383233534,2.4,BP
GO:0050770,regulation of axonogenesis,206,14,4.58,0.00022,1,0.0031695808383233534,3.06,BP
GO:0001894,tissue homeostasis,232,15,5.16,0.00023,1,0.0032939285714285713,2.91,BP
GO:0031060,regulation of histone methylation,74,8,1.64,0.00023,1,0.0032939285714285713,4.88,BP
GO:0051302,regulation of cell division,159,12,3.53,0.00024,1,0.0034067256637168144,3.4,BP
GO:0098927,vesicle-mediated transport between endos...,40,6,0.89,0.00024,1,0.0034067256637168144,6.74,BP
GO:0065008,regulation of biological quality,4092,122,90.94,0.00024,1,0.0034067256637168144,1.34,BP
GO:0006511,ubiquitin-dependent protein catabolic pr...,577,27,12.82,0.00025,1,0.003507288629737609,2.11,BP
GO:0031023,microtubule organizing center organizati...,137,11,3.04,0.00025,1,0.003507288629737609,3.62,BP
GO:0060548,negative regulation of cell death,1067,42,23.71,0.00025,1,0.003507288629737609,1.77,BP
GO:0030334,regulation of cell migration,899,37,19.98,0.00025,1,0.003507288629737609,1.85,BP
GO:0016192,vesicle-mediated transport,1382,51,30.71,0.00026,1,0.0036369767441860462,1.66,BP
GO:1901342,regulation of vasculature development,343,19,7.62,0.00027,1,0.0037442074927953894,2.49,BP
GO:0032535,regulation of cellular component size,400,21,8.89,0.00027,1,0.0037442074927953894,2.36,BP
GO:0010033,response to organic substance,3108,97,69.07,0.00027,1,0.0037442074927953894,1.4,BP
GO:0010975,regulation of neuron projection developm...,612,28,13.6,0.00028,1,0.003871724137931034,2.06,BP
GO:0015031,protein transport,1784,62,39.65,0.00029,1,0.003987085714285714,1.56,BP
GO:0045596,negative regulation of cell differentiat...,806,34,17.91,0.00029,1,0.003987085714285714,1.9,BP
GO:0010942,positive regulation of cell death,710,31,15.78,0.00030,1,0.004112820512820512,1.96,BP
GO:0048468,cell development,2424,79,53.87,0.00031,1,0.004225835694050992,1.47,BP
GO:0030866,cortical actin cytoskeleton organization,42,6,0.93,0.00031,1,0.004225835694050992,6.45,BP
GO:0072657,protein localization to membrane,555,26,12.33,0.00032,1,0.0043498305084745765,2.11,BP
GO:0034976,response to endoplasmic reticulum stress,240,15,5.33,0.00033,1,0.0044731267605633805,2.81,BP
GO:2000145,regulation of cell motility,946,38,21.02,0.00034,1,0.004570055865921788,1.81,BP
GO:0000904,cell morphogenesis involved in different...,813,34,18.07,0.00034,1,0.004570055865921788,1.88,BP
GO:0019941,modification-dependent protein catabolic...,589,27,13.09,0.00034,1,0.004570055865921788,2.06,BP
GO:0007169,transmembrane receptor protein tyrosine ...,559,26,12.42,0.00035,1,0.004691364902506964,2.09,BP
GO:0031122,cytoplasmic microtubule organization,60,7,1.33,0.00036,1,0.004772231404958678,5.26,BP
GO:0044380,protein localization to cytoskeleton,60,7,1.33,0.00036,1,0.004772231404958678,5.26,BP
GO:0006338,chromatin remodeling,143,11,3.18,0.00036,1,0.004772231404958678,3.46,BP
GO:0040011,locomotion,1837,63,40.82,0.00036,1,0.004772231404958678,1.54,BP
GO:0007163,establishment or maintenance of cell pol...,217,14,4.82,0.00038,1,0.004996065573770492,2.9,BP
GO:0022618,ribonucleoprotein complex assembly,217,14,4.82,0.00038,1,0.004996065573770492,2.9,BP
GO:0006333,chromatin assembly or disassembly,144,11,3.2,0.00038,1,0.004996065573770492,3.44,BP
GO:1903078,positive regulation of protein localizat...,61,7,1.36,0.00040,1,0.005216260162601626,5.15,BP
GO:0010923,negative regulation of phosphatase activ...,80,8,1.78,0.00040,1,0.005216260162601626,4.49,BP
GO:0070830,bicellular tight junction assembly,44,6,0.98,0.00040,1,0.005216260162601626,6.12,BP
GO:0001944,vasculature development,756,32,16.8,0.00041,1,0.005332216216216216,1.9,BP
GO:0048589,developmental growth,790,33,17.56,0.00042,1,0.005432903225806452,1.88,BP
GO:0032869,cellular response to insulin stimulus,194,13,4.31,0.00042,1,0.005432903225806452,3.02,BP
GO:0010921,regulation of phosphatase activity,123,10,2.73,0.00043,1,0.005503085106382978,3.66,BP
GO:0000070,mitotic sister chromatid segregation,146,11,3.24,0.00043,1,0.005503085106382978,3.4,BP
GO:0035295,tube development,1130,43,25.11,0.00043,1,0.005503085106382978,1.71,BP
GO:0061572,actin filament bundle organization,170,12,3.78,0.00043,1,0.005503085106382978,3.17,BP
GO:0072384,organelle transport along microtubule,81,8,1.8,0.00044,1,0.005586490765171504,4.44,BP
GO:0032386,regulation of intracellular transport,445,22,9.89,0.00044,1,0.005586490765171504,2.22,BP
GO:0043632,modification-dependent macromolecule cat...,599,27,13.31,0.00044,1,0.005586490765171504,2.03,BP
GO:0032147,activation of protein kinase activity,247,15,5.49,0.00045,1,0.005698421052631579,2.73,BP
GO:0120192,tight junction assembly,45,6,1,0.00046,1,0.0057945549738219896,6,BP
GO:0034250,positive regulation of cellular amide me...,147,11,3.27,0.00046,1,0.0057945549738219896,3.36,BP
GO:1901698,response to nitrogen compound,997,39,22.16,0.00047,1,0.005905065274151436,1.76,BP
GO:0030856,regulation of epithelial cell differenti...,148,11,3.29,0.00048,1,0.006015,3.34,BP
GO:0032273,positive regulation of protein polymeriz...,125,10,2.78,0.00049,1,0.006124363636363636,3.6,BP
GO:0031331,positive regulation of cellular cataboli...,361,19,8.02,0.00050,1,0.006233160621761658,2.37,BP
GO:1902904,negative regulation of supramolecular fi...,149,11,3.31,0.00051,1,0.006292615384615385,3.32,BP
GO:0045010,actin nucleation,46,6,1.02,0.00051,1,0.006292615384615385,5.88,BP
GO:0002181,cytoplasmic translation,83,8,1.84,0.00051,1,0.006292615384615385,4.35,BP
GO:0033045,regulation of sister chromatid segregati...,83,8,1.84,0.00051,1,0.006292615384615385,4.35,BP
GO:0010720,positive regulation of cell development,669,29,14.87,0.00052,1,0.0063995907928388746,1.95,BP
GO:1901652,response to peptide,392,20,8.71,0.00053,1,0.006506020408163265,2.3,BP
GO:0071417,cellular response to organonitrogen comp...,575,26,12.78,0.00054,1,0.006611908396946566,2.03,BP
GO:0072358,cardiovascular system development,769,32,17.09,0.00055,1,0.006649748743718593,1.87,BP
GO:0071902,positive regulation of protein serine/th...,279,16,6.2,0.00055,1,0.006649748743718593,2.58,BP
GO:0031330,negative regulation of cellular cataboli...,252,15,5.6,0.00055,1,0.006649748743718593,2.68,BP
GO:0048858,cell projection morphogenesis,704,30,15.65,0.00055,1,0.006649748743718593,1.92,BP
GO:0022411,cellular component disassembly,364,19,8.09,0.00055,1,0.006649748743718593,2.35,BP
GO:0061387,regulation of extent of cell growth,128,10,2.84,0.00059,1,0.00708,3.52,BP
GO:0010632,regulation of epithelial cell migration,227,14,5.04,0.00059,1,0.00708,2.78,BP
GO:0044257,cellular protein catabolic process,740,31,16.45,0.00059,1,0.00708,1.88,BP
GO:0045765,regulation of angiogenesis,309,17,6.87,0.00060,1,0.007128888888888888,2.47,BP
GO:0001525,angiogenesis,517,24,11.49,0.00060,1,0.007128888888888888,2.09,BP
GO:0034333,adherens junction assembly,85,8,1.89,0.00060,1,0.007128888888888888,4.23,BP
GO:1903363,negative regulation of cellular protein ...,85,8,1.89,0.00060,1,0.007128888888888888,4.23,BP
GO:0022613,ribonucleoprotein complex biogenesis,427,21,9.49,0.00063,1,0.007466896551724138,2.21,BP
GO:0009896,positive regulation of catabolic process,428,21,9.51,0.00065,1,0.007591747572815534,2.21,BP
GO:0047496,vesicle transport along microtubule,48,6,1.07,0.00065,1,0.007591747572815534,5.61,BP
GO:0035329,hippo signaling,32,5,0.71,0.00065,1,0.007591747572815534,7.04,BP
GO:0048668,collateral sprouting,32,5,0.71,0.00065,1,0.007591747572815534,7.04,BP
GO:0010976,positive regulation of neuron projection...,369,19,8.2,0.00065,1,0.007591747572815534,2.32,BP
GO:0043410,positive regulation of MAPK cascade,520,24,11.56,0.00065,1,0.007591747572815534,2.08,BP
GO:0007160,cell-matrix adhesion,204,13,4.53,0.00068,1,0.007922905569007264,2.87,BP
GO:0110053,regulation of actin filament organizatio...,258,15,5.73,0.00070,1,0.008136231884057972,2.62,BP
GO:0048812,neuron projection morphogenesis,683,29,15.18,0.00072,1,0.008348530120481928,1.91,BP
GO:1903320,regulation of protein modification by sm...,232,14,5.16,0.00073,1,0.008444134615384614,2.71,BP
GO:0010557,positive regulation of macromolecule bio...,1813,61,40.29,0.00074,1,0.008539280575539567,1.51,BP
GO:0007026,negative regulation of microtubule depol...,33,5,0.73,0.00075,1,0.008613365155131265,6.85,BP
GO:0034314,Arp2/3 complex-mediated actin nucleation,33,5,0.73,0.00075,1,0.008613365155131265,6.85,BP
GO:0098813,nuclear chromosome segregation,260,15,5.78,0.00076,1,0.008686745843230405,2.6,BP
GO:0000819,sister chromatid segregation,181,12,4.02,0.00076,1,0.008686745843230405,2.99,BP
GO:0016055,Wnt signaling pathway,434,21,9.64,0.00077,1,0.008780189573459714,2.18,BP
GO:0051094,positive regulation of developmental pro...,1560,54,34.67,0.00079,1,0.008986950354609929,1.56,BP
GO:0061024,membrane organization,655,28,14.56,0.00080,1,0.009079245283018868,1.92,BP
GO:0198738,cell-cell signaling by wnt,436,21,9.69,0.00082,1,0.009262535211267605,2.17,BP
