GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0050773,regulation of dendrite development,192,13,3.22,2.3e-05,0.110676,4.7911688311688314e-4,4.04,BP
GO:0006396,RNA processing,822,31,13.77,2.4e-05,0.11548800000000001,4.95656652360515e-4,2.25,BP
GO:0010033,response to organic substance,3108,81,52.06,2.4e-05,0.11548800000000001,4.95656652360515e-4,1.56,BP
GO:0030030,cell projection organization,1590,49,26.63,2.5e-05,0.1203,5.141025641025641e-4,1.84,BP
GO:0043170,macromolecule metabolic process,8366,178,140.13,2.6e-05,0.125112,5.278987341772152e-4,1.27,BP
GO:0051261,protein depolymerization,116,10,1.94,2.6e-05,0.125112,5.278987341772152e-4,5.15,BP
GO:0060998,regulation of dendritic spine developmen...,93,9,1.56,2.6e-05,0.125112,5.278987341772152e-4,5.77,BP
GO:1901565,organonitrogen compound catabolic proces...,1158,39,19.4,2.8e-05,0.134736,5.614e-4,2.01,BP
GO:0044260,cellular macromolecule metabolic process,7120,156,119.26,2.8e-05,0.134736,5.614e-4,1.31,BP
GO:0043244,regulation of protein complex disassembl...,117,10,1.96,2.8e-05,0.134736,5.614e-4,5.1,BP
GO:0072350,tricarboxylic acid metabolic process,37,6,0.62,3.2e-05,0.15398399999999998,6.36297520661157e-4,9.68,BP
GO:0010256,endomembrane system organization,387,19,6.48,3.2e-05,0.15398399999999998,6.36297520661157e-4,2.93,BP
GO:0022613,ribonucleoprotein complex biogenesis,427,20,7.15,3.9e-05,0.187668,7.628780487804878e-4,2.8,BP
GO:0043065,positive regulation of apoptotic process,647,26,10.84,3.9e-05,0.187668,7.628780487804878e-4,2.4,BP
GO:0048523,negative regulation of cellular process,4750,112,79.56,3.9e-05,0.187668,7.628780487804878e-4,1.41,BP
GO:0046394,carboxylic acid biosynthetic process,359,18,6.01,3.9e-05,0.187668,7.628780487804878e-4,3,BP
GO:0032272,negative regulation of protein polymeriz...,76,8,1.27,4.0e-05,0.19248,7.792712550607287e-4,6.3,BP
GO:0016053,organic acid biosynthetic process,360,18,6.03,4.1e-05,0.197292,7.955322580645161e-4,2.99,BP
GO:0042221,response to chemical,4182,101,70.05,4.3e-05,0.20691600000000002,8.309879518072289e-4,1.44,BP
GO:1902904,negative regulation of supramolecular fi...,149,11,2.5,4.4e-05,0.211728,8.401904761904761e-4,4.4,BP
GO:0008088,axo-dendritic transport,77,8,1.29,4.4e-05,0.211728,8.401904761904761e-4,6.2,BP
GO:0043068,positive regulation of programmed cell d...,652,26,10.92,4.4e-05,0.211728,8.401904761904761e-4,2.38,BP
GO:0032388,positive regulation of intracellular tra...,205,13,3.43,4.5e-05,0.21654,8.525196850393701e-4,3.79,BP
GO:0007017,microtubule-based process,770,29,12.9,4.5e-05,0.21654,8.525196850393701e-4,2.25,BP
GO:0022411,cellular component disassembly,364,18,6.1,4.7e-05,0.22616399999999998,8.869176470588235e-4,2.95,BP
GO:0030041,actin filament polymerization,178,12,2.98,4.9e-05,0.235788,9.21046875e-4,4.03,BP
GO:0051240,positive regulation of multicellular org...,1957,56,32.78,5.1e-05,0.245412,9.512093023255814e-4,1.71,BP
GO:0008064,regulation of actin polymerization or de...,179,12,3,5.1e-05,0.245412,9.512093023255814e-4,4,BP
GO:0032469,endoplasmic reticulum calcium ion homeos...,25,5,0.42,5.2e-05,0.250224,9.624000000000001e-4,11.9,BP
GO:0060255,regulation of macromolecule metabolic pr...,5534,126,92.69,5.2e-05,0.250224,9.624000000000001e-4,1.36,BP
GO:0106027,neuron projection organization,102,9,1.71,5.5e-05,0.26466,0.0010140229885057471,5.26,BP
GO:0051493,regulation of cytoskeleton organization,548,23,9.18,5.7e-05,0.27428400000000003,0.0010429049429657796,2.51,BP
GO:0030163,protein catabolic process,902,32,15.11,5.7e-05,0.27428400000000003,0.0010429049429657796,2.12,BP
GO:0000902,cell morphogenesis,1114,37,18.66,6.0e-05,0.28872000000000003,0.0010895094339622641,1.98,BP
GO:0030832,regulation of actin filament length,182,12,3.05,6.0e-05,0.28872000000000003,0.0010895094339622641,3.93,BP
GO:0046496,nicotinamide nucleotide metabolic proces...,156,11,2.61,6.7e-05,0.322404,0.0012120451127819551,4.21,BP
GO:0032386,regulation of intracellular transport,445,20,7.45,6.9e-05,0.332028,0.001238910447761194,2.68,BP
GO:0072657,protein localization to membrane,555,23,9.3,6.9e-05,0.332028,0.001238910447761194,2.47,BP
GO:0098657,import into cell,749,28,12.55,7.0e-05,0.33684,0.001242952029520295,2.23,BP
GO:0010659,cardiac muscle cell apoptotic process,61,7,1.02,7.0e-05,0.33684,0.001242952029520295,6.86,BP
GO:0031647,regulation of protein stability,276,15,4.62,7.0e-05,0.33684,0.001242952029520295,3.25,BP
GO:0048667,cell morphogenesis involved in neuron di...,632,25,10.59,7.1e-05,0.341652,0.0012514725274725277,2.36,BP
GO:0010942,positive regulation of cell death,710,27,11.89,7.1e-05,0.341652,0.0012514725274725277,2.27,BP
GO:0019362,pyridine nucleotide metabolic process,158,11,2.65,7.5e-05,0.36089999999999994,0.0013171532846715326,4.15,BP
GO:0051258,protein polymerization,279,15,4.67,8.0e-05,0.38496,0.0013998545454545458,3.21,BP
GO:1901699,cellular response to nitrogen compound,638,25,10.69,8.2e-05,0.394584,0.0014296521739130435,2.34,BP
GO:1901137,carbohydrate derivative biosynthetic pro...,600,24,10.05,8.3e-05,0.399396,0.0014418628158844767,2.39,BP
GO:0010970,transport along microtubule,160,11,2.68,8.4e-05,0.40420799999999996,0.0014487741935483868,4.1,BP
GO:0099111,microtubule-based transport,160,11,2.68,8.4e-05,0.40420799999999996,0.0014487741935483868,4.1,BP
GO:0030029,actin filament-based process,758,28,12.7,8.5e-05,0.40902000000000005,0.0014607857142857144,2.2,BP
GO:0022603,regulation of anatomical structure morph...,1091,36,18.27,8.6e-05,0.41383200000000003,0.0014674893617021277,1.97,BP
GO:0042274,ribosomal small subunit biogenesis,63,7,1.06,8.6e-05,0.41383200000000003,0.0014674893617021277,6.6,BP
GO:0072594,establishment of protein localization to...,383,18,6.42,9.0e-05,0.43308,0.0015303180212014136,2.8,BP
GO:0032989,cellular component morphogenesis,1225,39,20.52,9.2e-05,0.442704,0.0015588169014084505,1.9,BP
GO:0034248,regulation of cellular amide metabolic p...,384,18,6.43,9.3e-05,0.44751599999999997,0.0015702315789473684,2.8,BP
GO:0010658,striated muscle cell apoptotic process,64,7,1.07,9.5e-05,0.45714000000000005,0.0015928222996515681,6.54,BP
GO:0060999,positive regulation of dendritic spine d...,64,7,1.07,9.5e-05,0.45714000000000005,0.0015928222996515681,6.54,BP
GO:0035304,regulation of protein dephosphorylation,86,8,1.44,9.8e-05,0.471576,0.0016314657534246574,5.56,BP
GO:1902903,regulation of supramolecular fiber organ...,351,17,5.88,9.8e-05,0.471576,0.0016314657534246574,2.89,BP
GO:0072524,pyridine-containing compound metabolic p...,163,11,2.73,9.9e-05,0.476388,0.0016314657534246574,4.03,BP
GO:0006414,translational elongation,45,6,0.75,9.9e-05,0.476388,0.0016314657534246574,8,BP
GO:0042987,amyloid precursor protein catabolic proc...,45,6,0.75,9.9e-05,0.476388,0.0016314657534246574,8,BP
GO:0097435,supramolecular fiber organization,687,26,11.51,0.00010,0.4812,0.0016423208191126278,2.26,BP
GO:0043648,dicarboxylic acid metabolic process,87,8,1.46,0.00011,0.52932,0.0017644,5.48,BP
GO:0007010,cytoskeleton organization,1323,41,22.16,0.00011,0.52932,0.0017644,1.85,BP
GO:0072659,protein localization to plasma membrane,287,15,4.81,0.00011,0.52932,0.0017644,3.12,BP
GO:0006734,NADH metabolic process,29,5,0.49,0.00011,0.52932,0.0017644,10.2,BP
GO:0033119,negative regulation of RNA splicing,29,5,0.49,0.00011,0.52932,0.0017644,10.2,BP
GO:0042026,protein refolding,29,5,0.49,0.00011,0.52932,0.0017644,10.2,BP
GO:0098754,detoxification,46,6,0.77,0.00011,0.52932,0.0017644,7.79,BP
GO:0034605,cellular response to heat,66,7,1.11,0.00012,0.5774400000000001,0.0018932459016393441,6.31,BP
GO:0071417,cellular response to organonitrogen comp...,575,23,9.63,0.00012,0.5774400000000001,0.0018932459016393441,2.39,BP
GO:1904375,regulation of protein localization to ce...,139,10,2.33,0.00012,0.5774400000000001,0.0018932459016393441,4.29,BP
GO:1901652,response to peptide,392,18,6.57,0.00012,0.5774400000000001,0.0018932459016393441,2.74,BP
GO:1901653,cellular response to peptide,290,15,4.86,0.00012,0.5774400000000001,0.0018932459016393441,3.09,BP
GO:0019674,NAD metabolic process,47,6,0.79,0.00013,0.6255599999999999,0.0020376547231270355,7.59,BP
GO:0043484,regulation of RNA splicing,140,10,2.35,0.00013,0.6255599999999999,0.0020376547231270355,4.26,BP
GO:0046903,secretion,1250,39,20.94,0.00014,0.67368,0.0021661736334405144,1.86,BP
GO:1901701,cellular response to oxygen-containing c...,1207,38,20.22,0.00014,0.67368,0.0021661736334405144,1.88,BP
GO:0050821,protein stabilization,170,11,2.85,0.00014,0.67368,0.0021661736334405144,3.86,BP
GO:0071826,ribonucleoprotein complex subunit organi...,230,13,3.85,0.00014,0.67368,0.0021661736334405144,3.38,BP
GO:0009893,positive regulation of metabolic process,3528,86,59.09,0.00015,0.7217999999999999,0.002255625,1.46,BP
GO:0032970,regulation of actin filament-based proce...,398,18,6.67,0.00015,0.7217999999999999,0.002255625,2.7,BP
GO:0006913,nucleocytoplasmic transport,295,15,4.94,0.00015,0.7217999999999999,0.002255625,3.04,BP
GO:0051169,nuclear transport,295,15,4.94,0.00015,0.7217999999999999,0.002255625,3.04,BP
GO:0048468,cell development,2424,64,40.6,0.00015,0.7217999999999999,0.002255625,1.58,BP
GO:0045807,positive regulation of endocytosis,171,11,2.86,0.00015,0.7217999999999999,0.002255625,3.85,BP
GO:0006099,tricarboxylic acid cycle,31,5,0.52,0.00015,0.7217999999999999,0.002255625,9.62,BP
GO:0045664,regulation of neuron differentiation,785,28,13.15,0.00015,0.7217999999999999,0.002255625,2.13,BP
GO:1904377,positive regulation of protein localizat...,69,7,1.16,0.00015,0.7217999999999999,0.002255625,6.03,BP
GO:0051960,regulation of nervous system development,1082,35,18.12,0.00016,0.76992,0.0023762962962962965,1.93,BP
GO:0030705,cytoskeleton-dependent intracellular tra...,172,11,2.88,0.00016,0.76992,0.0023762962962962965,3.82,BP
GO:0031346,positive regulation of cell projection o...,474,20,7.94,0.00016,0.76992,0.0023762962962962965,2.52,BP
GO:2000377,regulation of reactive oxygen species me...,202,12,3.38,0.00016,0.76992,0.0023762962962962965,3.55,BP
GO:0006979,response to oxidative stress,402,18,6.73,0.00017,0.8180400000000001,0.0024940243902439024,2.67,BP
GO:0022898,regulation of transmembrane transporter ...,266,14,4.46,0.00017,0.8180400000000001,0.0024940243902439024,3.14,BP
GO:0010720,positive regulation of cell development,669,25,11.21,0.00017,0.8180400000000001,0.0024940243902439024,2.23,BP
GO:0051248,negative regulation of protein metabolic...,1087,35,18.21,0.00017,0.8180400000000001,0.0024940243902439024,1.92,BP
GO:0030036,actin cytoskeleton organization,670,25,11.22,0.00018,0.86616,0.0026089156626506026,2.23,BP
GO:0006101,citrate metabolic process,32,5,0.54,0.00018,0.86616,0.0026089156626506026,9.26,BP
GO:0010591,regulation of lamellipodium assembly,32,5,0.54,0.00018,0.86616,0.0026089156626506026,9.26,BP
GO:0097061,dendritic spine organization,94,8,1.57,0.00018,0.86616,0.0026089156626506026,5.1,BP
GO:0006733,oxidoreduction coenzyme metabolic proces...,175,11,2.93,0.00019,0.9142800000000001,0.00271299703264095,3.75,BP
GO:0008154,actin polymerization or depolymerization,205,12,3.43,0.00019,0.9142800000000001,0.00271299703264095,3.5,BP
GO:0009628,response to abiotic stimulus,1048,34,17.55,0.00019,0.9142800000000001,0.00271299703264095,1.94,BP
GO:0009894,regulation of catabolic process,837,29,14.02,0.00019,0.9142800000000001,0.00271299703264095,2.07,BP
GO:0080135,regulation of cellular response to stres...,674,25,11.29,0.00019,0.9142800000000001,0.00271299703264095,2.21,BP
GO:0032206,positive regulation of telomere maintena...,51,6,0.85,0.00020,0.9624,0.002847337278106509,7.06,BP
GO:0016049,cell growth,521,21,8.73,0.00021,1,0.0029721176470588234,2.41,BP
GO:0031345,negative regulation of cell projection o...,208,12,3.48,0.00021,1,0.0029721176470588234,3.45,BP
GO:0048813,dendrite morphogenesis,178,11,2.98,0.00022,1,0.003086413994169096,3.69,BP
GO:0034976,response to endoplasmic reticulum stress,240,13,4.02,0.00022,1,0.003086413994169096,3.23,BP
GO:0008361,regulation of cell size,209,12,3.5,0.00022,1,0.003086413994169096,3.43,BP
GO:0009057,macromolecule catabolic process,1235,38,20.69,0.00023,1,0.0031895100864553316,1.84,BP
GO:0072507,divalent inorganic cation homeostasis,525,21,8.79,0.00023,1,0.0031895100864553316,2.39,BP
GO:0090066,regulation of anatomical structure size,564,22,9.45,0.00023,1,0.0031895100864553316,2.33,BP
GO:0048812,neuron projection morphogenesis,683,25,11.44,0.00023,1,0.0031895100864553316,2.19,BP
GO:1990748,cellular detoxification,34,5,0.57,0.00024,1,0.00329025641025641,8.77,BP
GO:0006626,protein targeting to mitochondrion,74,7,1.24,0.00024,1,0.00329025641025641,5.65,BP
GO:0060284,regulation of cell development,1106,35,18.53,0.00024,1,0.00329025641025641,1.89,BP
GO:0070585,protein localization to mitochondrion,98,8,1.64,0.00024,1,0.00329025641025641,4.88,BP
GO:0006470,protein dephosphorylation,243,13,4.07,0.00025,1,0.003388732394366197,3.19,BP
GO:0032990,cell part morphogenesis,726,26,12.16,0.00025,1,0.003388732394366197,2.14,BP
GO:0032409,regulation of transporter activity,276,14,4.62,0.00025,1,0.003388732394366197,3.03,BP
GO:0071310,cellular response to organic substance,2470,64,41.37,0.00025,1,0.003388732394366197,1.55,BP
GO:0032273,positive regulation of protein polymeriz...,125,9,2.09,0.00026,1,0.003494748603351955,4.31,BP
GO:0055074,calcium ion homeostasis,492,20,8.24,0.00026,1,0.003494748603351955,2.43,BP
GO:0006950,response to stress,3538,85,59.26,0.00026,1,0.003494748603351955,1.43,BP
GO:0007018,microtubule-based movement,278,14,4.66,0.00027,1,0.003589060773480663,3,BP
GO:0042254,ribosome biogenesis,278,14,4.66,0.00027,1,0.003589060773480663,3,BP
GO:0000904,cell morphogenesis involved in different...,813,28,13.62,0.00027,1,0.003589060773480663,2.06,BP
GO:0007049,cell cycle,1659,47,27.79,0.00027,1,0.003589060773480663,1.69,BP
GO:0006611,protein export from nucleus,126,9,2.11,0.00028,1,0.003701538461538461,4.27,BP
GO:0032956,regulation of actin cytoskeleton organiz...,348,16,5.83,0.00028,1,0.003701538461538461,2.74,BP
GO:0010975,regulation of neuron projection developm...,612,23,10.25,0.00029,1,0.003823232876712329,2.24,BP
GO:0008090,retrograde axonal transport,20,4,0.34,0.00030,1,0.003944262295081967,11.76,BP
GO:0010035,response to inorganic substance,498,20,8.34,0.00031,1,0.00404260162601626,2.4,BP
GO:0034762,regulation of transmembrane transport,576,22,9.65,0.00031,1,0.00404260162601626,2.28,BP
GO:0022618,ribonucleoprotein complex assembly,217,12,3.63,0.00031,1,0.00404260162601626,3.31,BP
GO:0034205,amyloid-beta formation,36,5,0.6,0.00032,1,0.004139354838709678,8.33,BP
GO:1902991,regulation of amyloid precursor protein ...,36,5,0.6,0.00032,1,0.004139354838709678,8.33,BP
GO:0010959,regulation of metal ion transport,425,18,7.12,0.00032,1,0.004139354838709678,2.53,BP
GO:0019220,regulation of phosphate metabolic proces...,1720,48,28.81,0.00033,1,0.004223297872340426,1.67,BP
GO:0072503,cellular divalent inorganic cation homeo...,501,20,8.39,0.00033,1,0.004223297872340426,2.38,BP
GO:0120039,plasma membrane bounded cell projection ...,699,25,11.71,0.00033,1,0.004223297872340426,2.13,BP
GO:0051174,regulation of phosphorus metabolic proce...,1721,48,28.83,0.00033,1,0.004223297872340426,1.66,BP
GO:0051494,negative regulation of cytoskeleton orga...,158,10,2.65,0.00034,1,0.0043397347480106105,3.77,BP
GO:0006458,'de novo' protein folding,37,5,0.62,0.00036,1,0.004582857142857143,8.06,BP
GO:0048858,cell projection morphogenesis,704,25,11.79,0.00037,1,0.004685368421052632,2.12,BP
GO:0010665,regulation of cardiac muscle cell apopto...,57,6,0.95,0.00037,1,0.004685368421052632,6.32,BP
GO:0060249,anatomical structure homeostasis,394,17,6.6,0.00038,1,0.004799370078740158,2.58,BP
GO:0032940,secretion by cell,1091,34,18.27,0.00039,1,0.004912774869109947,1.86,BP
GO:0098930,axonal transport,58,6,0.97,0.00041,1,0.0051378125,6.19,BP
GO:0010608,posttranscriptional regulation of gene e...,510,20,8.54,0.00041,1,0.0051378125,2.34,BP
GO:0009408,response to heat,106,8,1.78,0.00042,1,0.005235854922279793,4.49,BP
GO:0048024,"regulation of mRNA splicing, via spliceo...",106,8,1.78,0.00042,1,0.005235854922279793,4.49,BP
GO:0031329,regulation of cellular catabolic process,711,25,11.91,0.00043,1,0.005346666666666667,2.1,BP
GO:1903311,regulation of mRNA metabolic process,258,13,4.32,0.00044,1,0.005428923076923078,3.01,BP
GO:0050767,regulation of neurogenesis,967,31,16.2,0.00044,1,0.005428923076923078,1.91,BP
GO:0010646,regulation of cell communication,3387,81,56.73,0.00044,1,0.005428923076923078,1.43,BP
GO:0071870,cellular response to catecholamine stimu...,22,4,0.37,0.00045,1,0.005509923664122137,10.81,BP
GO:0051961,negative regulation of nervous system de...,363,16,6.08,0.00045,1,0.005509923664122137,2.63,BP
GO:1903312,negative regulation of mRNA metabolic pr...,82,7,1.37,0.00045,1,0.005509923664122137,5.11,BP
GO:0006874,cellular calcium ion homeostasis,476,19,7.97,0.00046,1,0.005618071065989848,2.38,BP
GO:1902905,positive regulation of supramolecular fi...,195,11,3.27,0.00047,1,0.005711212121212121,3.36,BP
GO:0072330,monocarboxylic acid biosynthetic process,260,13,4.36,0.00047,1,0.005711212121212121,2.98,BP
GO:0006732,coenzyme metabolic process,330,15,5.53,0.00049,1,0.005894699999999999,2.71,BP
GO:0051239,regulation of multicellular organismal p...,3294,79,55.17,0.00049,1,0.005894699999999999,1.43,BP
GO:0051046,regulation of secretion,930,30,15.58,0.00049,1,0.005894699999999999,1.93,BP
GO:0010662,regulation of striated muscle cell apopt...,60,6,1.01,0.00049,1,0.005894699999999999,5.94,BP
GO:1900006,positive regulation of dendrite developm...,109,8,1.83,0.00050,1,0.006,4.37,BP
GO:0032269,negative regulation of cellular protein ...,1020,32,17.09,0.00052,1,0.006224477611940298,1.87,BP
GO:0010592,positive regulation of lamellipodium ass...,23,4,0.39,0.00053,1,0.006297185185185185,10.26,BP
GO:0071868,cellular response to monoamine stimulus,23,4,0.39,0.00053,1,0.006297185185185185,10.26,BP
GO:0071869,response to catecholamine,23,4,0.39,0.00053,1,0.006297185185185185,10.26,BP
GO:0042255,ribosome assembly,61,6,1.02,0.00054,1,0.006368823529411765,5.88,BP
GO:1903078,positive regulation of protein localizat...,61,6,1.02,0.00054,1,0.006368823529411765,5.88,BP
GO:0023051,regulation of signaling,3409,81,57.1,0.00054,1,0.006368823529411765,1.42,BP
GO:0006417,regulation of translation,334,15,5.59,0.00055,1,0.006470904645476773,2.68,BP
GO:0097237,cellular response to toxic substance,169,10,2.83,0.00058,1,0.006807219512195122,3.53,BP
GO:0048193,Golgi vesicle transport,266,13,4.46,0.00059,1,0.0069077372262773724,2.91,BP
GO:0051168,nuclear export,140,9,2.35,0.00060,1,0.006990799031476997,3.83,BP
GO:0051028,mRNA transport,112,8,1.88,0.00060,1,0.006990799031476997,4.26,BP
GO:0016071,mRNA metabolic process,647,23,10.84,0.00062,1,0.007206376811594203,2.12,BP
GO:0071867,response to monoamine,24,4,0.4,0.00063,1,0.007287403846153846,10,BP
GO:0019752,carboxylic acid metabolic process,901,29,15.09,0.00063,1,0.007287403846153846,1.92,BP
GO:1903076,regulation of protein localization to pl...,113,8,1.89,0.00064,1,0.007350071599045347,4.23,BP
GO:0009653,anatomical structure morphogenesis,2759,68,46.21,0.00064,1,0.007350071599045347,1.47,BP
GO:0045454,cell redox homeostasis,63,6,1.06,0.00064,1,0.007350071599045347,5.66,BP
GO:0010765,positive regulation of sodium ion transp...,42,5,0.7,0.00066,1,0.007508085106382979,7.14,BP
GO:0045740,positive regulation of DNA replication,42,5,0.7,0.00066,1,0.007508085106382979,7.14,BP
GO:0051270,regulation of cellular component movemen...,1035,32,17.34,0.00066,1,0.007508085106382979,1.85,BP
GO:0048583,regulation of response to stimulus,3798,88,63.62,0.00066,1,0.007508085106382979,1.38,BP
GO:0060627,regulation of vesicle-mediated transport,570,21,9.55,0.00067,1,0.007603867924528302,2.2,BP
GO:0097190,apoptotic signaling pathway,612,22,10.25,0.00070,1,0.007925647058823529,2.15,BP
GO:0031399,regulation of protein modification proce...,1783,48,29.87,0.00073,1,0.008245915492957745,1.61,BP
GO:0046688,response to copper ion,25,4,0.42,0.00074,1,0.008339297423887587,9.52,BP
GO:0010038,response to metal ion,274,13,4.59,0.00077,1,0.008636923076923077,2.83,BP
GO:0043269,regulation of ion transport,741,25,12.41,0.00077,1,0.008636923076923077,2.01,BP
